place,placeName,abstract,country,subject,broaderSubject,placeType,broaderPlaceType,population
http://dbpedia.org/resource/Dún_Laoghaire,Dún Laoghaire,"Dún Laoghaire (/dʌn ˈlɪəri/ dun LEER-ee, Irish: [ˌd̪ˠuːn̪ˠ ˈl̪ˠeːɾʲə, - ˈl̪ˠiːɾʲə]) is a suburban coastal town in Dublin in Ireland. It is the administrative centre of Dún Laoghaire–Rathdown. The town was built following the 1816 legislation that allowed the building of a major port to serve Dublin. It was known as Dunleary until it was renamed Kingstown in honour of King George IV's 1821 visit, and in 1920 was given its present name, the original Irish form of Dunleary. Over time, the town became a residential location, a seaside resort and the terminus of Ireland's first railway.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Dún_Laoghaire,http://dbpedia.org/resource/Category:Seaside_resorts_in_the_Republic_of_Ireland,,,26525
http://dbpedia.org/resource/Dún_Laoghaire,Dún Laoghaire,"Dún Laoghaire (/dʌn ˈlɪəri/ dun LEER-ee, Irish: [ˌd̪ˠuːn̪ˠ ˈl̪ˠeːɾʲə, - ˈl̪ˠiːɾʲə]) is a suburban coastal town in Dublin in Ireland. It is the administrative centre of Dún Laoghaire–Rathdown. The town was built following the 1816 legislation that allowed the building of a major port to serve Dublin. It was known as Dunleary until it was renamed Kingstown in honour of King George IV's 1821 visit, and in 1920 was given its present name, the original Irish form of Dunleary. Over time, the town became a residential location, a seaside resort and the terminus of Ireland's first railway.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Dún_Laoghaire,http://dbpedia.org/resource/Category:Dún_Laoghaire–Rathdown,,,26525
http://dbpedia.org/resource/Dún_Laoghaire,Dún Laoghaire,"Dún Laoghaire (/dʌn ˈlɪəri/ dun LEER-ee, Irish: [ˌd̪ˠuːn̪ˠ ˈl̪ˠeːɾʲə, - ˈl̪ˠiːɾʲə]) is a suburban coastal town in Dublin in Ireland. It is the administrative centre of Dún Laoghaire–Rathdown. The town was built following the 1816 legislation that allowed the building of a major port to serve Dublin. It was known as Dunleary until it was renamed Kingstown in honour of King George IV's 1821 visit, and in 1920 was given its present name, the original Irish form of Dunleary. Over time, the town became a residential location, a seaside resort and the terminus of Ireland's first railway.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Dún_Laoghaire,http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_districts_of_Dublin,,,26525
http://dbpedia.org/resource/Dún_Laoghaire,Dún Laoghaire,"Dún Laoghaire (/dʌn ˈlɪəri/ dun LEER-ee, Irish: [ˌd̪ˠuːn̪ˠ ˈl̪ˠeːɾʲə, - ˈl̪ˠiːɾʲə]) is a suburban coastal town in Dublin in Ireland. It is the administrative centre of Dún Laoghaire–Rathdown. The town was built following the 1816 legislation that allowed the building of a major port to serve Dublin. It was known as Dunleary until it was renamed Kingstown in honour of King George IV's 1821 visit, and in 1920 was given its present name, the original Irish form of Dunleary. Over time, the town became a residential location, a seaside resort and the terminus of Ireland's first railway.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Dún_Laoghaire,http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_populated_places_in_the_Republic_of_Ireland,,,26525
http://dbpedia.org/resource/Dún_Laoghaire,Dún Laoghaire,"Dún Laoghaire (/dʌn ˈlɪəri/ dun LEER-ee, Irish: [ˌd̪ˠuːn̪ˠ ˈl̪ˠeːɾʲə, - ˈl̪ˠiːɾʲə]) is a suburban coastal town in Dublin in Ireland. It is the administrative centre of Dún Laoghaire–Rathdown. The town was built following the 1816 legislation that allowed the building of a major port to serve Dublin. It was known as Dunleary until it was renamed Kingstown in honour of King George IV's 1821 visit, and in 1920 was given its present name, the original Irish form of Dunleary. Over time, the town became a residential location, a seaside resort and the terminus of Ireland's first railway.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Dún_Laoghaire,http://dbpedia.org/resource/Category:County_towns_in_the_Republic_of_Ireland,,,26525
http://dbpedia.org/resource/Dún_Laoghaire,Dún Laoghaire,"Dún Laoghaire (/dʌn ˈlɪəri/ dun LEER-ee, Irish: [ˌd̪ˠuːn̪ˠ ˈl̪ˠeːɾʲə, - ˈl̪ˠiːɾʲə]) is a suburban coastal town in Dublin in Ireland. It is the administrative centre of Dún Laoghaire–Rathdown. The town was built following the 1816 legislation that allowed the building of a major port to serve Dublin. It was known as Dunleary until it was renamed Kingstown in honour of King George IV's 1821 visit, and in 1920 was given its present name, the original Irish form of Dunleary. Over time, the town became a residential location, a seaside resort and the terminus of Ireland's first railway.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:County_towns_in_the_Republic_of_Ireland,http://dbpedia.org/resource/Category:Capitals_of_country_subdivisions_in_Europe,,,26525
http://dbpedia.org/resource/Dún_Laoghaire,Dún Laoghaire,"Dún Laoghaire (/dʌn ˈlɪəri/ dun LEER-ee, Irish: [ˌd̪ˠuːn̪ˠ ˈl̪ˠeːɾʲə, - ˈl̪ˠiːɾʲə]) is a suburban coastal town in Dublin in Ireland. It is the administrative centre of Dún Laoghaire–Rathdown. The town was built following the 1816 legislation that allowed the building of a major port to serve Dublin. It was known as Dunleary until it was renamed Kingstown in honour of King George IV's 1821 visit, and in 1920 was given its present name, the original Irish form of Dunleary. Over time, the town became a residential location, a seaside resort and the terminus of Ireland's first railway.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:County_towns_in_the_Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_the_Republic_of_Ireland,,,26525
http://dbpedia.org/resource/Dún_Laoghaire,Dún Laoghaire,"Dún Laoghaire (/dʌn ˈlɪəri/ dun LEER-ee, Irish: [ˌd̪ˠuːn̪ˠ ˈl̪ˠeːɾʲə, - ˈl̪ˠiːɾʲə]) is a suburban coastal town in Dublin in Ireland. It is the administrative centre of Dún Laoghaire–Rathdown. The town was built following the 1816 legislation that allowed the building of a major port to serve Dublin. It was known as Dunleary until it was renamed Kingstown in honour of King George IV's 1821 visit, and in 1920 was given its present name, the original Irish form of Dunleary. Over time, the town became a residential location, a seaside resort and the terminus of Ireland's first railway.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:County_towns_in_the_Republic_of_Ireland,http://dbpedia.org/resource/Category:County_towns_in_Ireland,,,26525
http://dbpedia.org/resource/Edgeworthstown,Edgeworthstown,"Edgeworthstown or Mostrim (Irish: Meathas Troim, meaning 'frontier of the elder tree') is a small town in County Longford, Ireland. The town is in the east of the county, near the border with County Westmeath. Nearby towns are Longford 12 km to the west, Mullingar 26 km to the east, Athlone 40 km to the south and Cavan 42 km to the north.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Planned_communities_in_the_Republic_of_Ireland,http://dbpedia.org/resource/Category:Planned_communities_in_Ireland,,,2072
http://dbpedia.org/resource/Edgeworthstown,Edgeworthstown,"Edgeworthstown or Mostrim (Irish: Meathas Troim, meaning 'frontier of the elder tree') is a small town in County Longford, Ireland. The town is in the east of the county, near the border with County Westmeath. Nearby towns are Longford 12 km to the west, Mullingar 26 km to the east, Athlone 40 km to the south and Cavan 42 km to the north.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_County_Longford,http://dbpedia.org/resource/Category:Geography_of_County_Longford,,,2072
http://dbpedia.org/resource/Edgeworthstown,Edgeworthstown,"Edgeworthstown or Mostrim (Irish: Meathas Troim, meaning 'frontier of the elder tree') is a small town in County Longford, Ireland. The town is in the east of the county, near the border with County Westmeath. Nearby towns are Longford 12 km to the west, Mullingar 26 km to the east, Athlone 40 km to the south and Cavan 42 km to the north.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_County_Longford,http://dbpedia.org/resource/Category:Towns_and_villages_in_the_Republic_of_Ireland_by_county,,,2072
http://dbpedia.org/resource/Fahan,Fahan,"Fahan (/fɔːn/; Irish: Fathain Mura, meaning 'little green/field of Mura') is a district of Inishowen in the north of County Donegal, Ireland, located 5 km (3 miles) south of Buncrana. In Irish, Fahan is named after its patron saint, Saint Mura, first abbot of Fahan, an early Christian monastery.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_County_Donegal,http://dbpedia.org/resource/Category:Geography_of_County_Donegal,,,588
http://dbpedia.org/resource/Fahan,Fahan,"Fahan (/fɔːn/; Irish: Fathain Mura, meaning 'little green/field of Mura') is a district of Inishowen in the north of County Donegal, Ireland, located 5 km (3 miles) south of Buncrana. In Irish, Fahan is named after its patron saint, Saint Mura, first abbot of Fahan, an early Christian monastery.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_County_Donegal,http://dbpedia.org/resource/Category:Towns_and_villages_in_the_Republic_of_Ireland_by_county,,,588
http://dbpedia.org/resource/Fedamore,Fedamore,"Fedamore (Irish: Feadaimir) is a small village in County Limerick, Ireland. As of the 2016 census, Fedamore had a population of 329 people. It is also a civil parish in the ancient barony of Smallcounty.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_County_Limerick,http://dbpedia.org/resource/Category:Geography_of_County_Limerick,,,329
http://dbpedia.org/resource/Fedamore,Fedamore,"Fedamore (Irish: Feadaimir) is a small village in County Limerick, Ireland. As of the 2016 census, Fedamore had a population of 329 people. It is also a civil parish in the ancient barony of Smallcounty.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_County_Limerick,http://dbpedia.org/resource/Category:Towns_and_villages_in_the_Republic_of_Ireland_by_county,,,329
http://dbpedia.org/resource/Fedamore,Fedamore,"Fedamore (Irish: Feadaimir) is a small village in County Limerick, Ireland. As of the 2016 census, Fedamore had a population of 329 people. It is also a civil parish in the ancient barony of Smallcounty.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Civil_parishes_of_County_Limerick,http://dbpedia.org/resource/Category:Civil_parishes_of_the_Republic_of_Ireland,,,329
http://dbpedia.org/resource/Fedamore,Fedamore,"Fedamore (Irish: Feadaimir) is a small village in County Limerick, Ireland. As of the 2016 census, Fedamore had a population of 329 people. It is also a civil parish in the ancient barony of Smallcounty.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Civil_parishes_of_County_Limerick,http://dbpedia.org/resource/Category:Geography_of_County_Limerick,,,329
http://dbpedia.org/resource/Fethard-on-Sea,Fethard-on-Sea,"Fethard-on-Sea or Fethard (Irish: Fiodh Ard, meaning 'high wood') is a village in southwest County Wexford in Ireland. It lies on the R734 road on the eastern side of the Hook peninsula, between Waterford Harbour and Bannow Bay. The village had a population of 311 as of the 2016 census. It lies in the Fethard electoral district in the Wexford constituency. It is in the Templetown parish in the Roman Catholic Diocese of Ferns. Its main industries are fishing and tourism.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_County_Wexford,http://dbpedia.org/resource/Category:Geography_of_County_Wexford,,,311
http://dbpedia.org/resource/Fethard-on-Sea,Fethard-on-Sea,"Fethard-on-Sea or Fethard (Irish: Fiodh Ard, meaning 'high wood') is a village in southwest County Wexford in Ireland. It lies on the R734 road on the eastern side of the Hook peninsula, between Waterford Harbour and Bannow Bay. The village had a population of 311 as of the 2016 census. It lies in the Fethard electoral district in the Wexford constituency. It is in the Templetown parish in the Roman Catholic Diocese of Ferns. Its main industries are fishing and tourism.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_County_Wexford,http://dbpedia.org/resource/Category:Towns_and_villages_in_the_Republic_of_Ireland_by_county,,,311
